"trt","pop","cc","pop_trt","tank_ID","length_growth","length_std_change","weight_change","weight_std_change","above_below_weight_ratio","method","offset","trt_ord","pop_ord","metric","cf_abs","cf_rel","cg_rel","cg_abs"
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",123.9,5.63181818181818,1.01,0.619631901840491,0.271794871794872,"rda",1.85015490733416,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",123.9,5.63181818181818,1.01,0.619631901840491,0.271794871794872,"gf",0.0490786082468778,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",123.9,5.63181818181818,1.01,0.619631901840491,0.271794871794872,"gf",0.0490786082468778,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",123.9,5.63181818181818,1.01,0.619631901840491,0.271794871794872,"env",3.2931,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",123.9,5.63181818181818,1.01,0.619631901840491,0.271794871794872,"env",3.2931,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C1",142.8,2.59636363636364,-0.170000000000001,-0.0362473347547976,0.153846153846154,"lea",0.00871630023878949,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C1",142.8,2.59636363636364,-0.170000000000001,-0.0362473347547976,0.153846153846154,"lea",0.00871630023878949,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C1",142.8,2.59636363636364,-0.170000000000001,-0.0362473347547976,0.153846153846154,"rda",1.85015490733416,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C1",142.8,2.59636363636364,-0.170000000000001,-0.0362473347547976,0.153846153846154,"rda",1.85015490733416,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C1",142.8,2.59636363636364,-0.170000000000001,-0.0362473347547976,0.153846153846154,"gf",0.0490786082468778,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C1",142.8,2.59636363636364,-0.170000000000001,-0.0362473347547976,0.153846153846154,"gf",0.0490786082468778,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C1",142.8,2.59636363636364,-0.170000000000001,-0.0362473347547976,0.153846153846154,"env",3.2931,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C1",142.8,2.59636363636364,-0.170000000000001,-0.0362473347547976,0.153846153846154,"env",3.2931,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",107,2.70886075949367,-0.34,-0.108626198083067,0.33,"lea",0.00871630023878949,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",107,2.70886075949367,-0.34,-0.108626198083067,0.33,"lea",0.00871630023878949,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",107,2.70886075949367,-0.34,-0.108626198083067,0.33,"rda",1.85015490733416,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",107,2.70886075949367,-0.34,-0.108626198083067,0.33,"rda",1.85015490733416,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",107,2.70886075949367,-0.34,-0.108626198083067,0.33,"gf",0.0490786082468778,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",107,2.70886075949367,-0.34,-0.108626198083067,0.33,"gf",0.0490786082468778,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",107,2.70886075949367,-0.34,-0.108626198083067,0.33,"env",3.2931,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C3",107,2.70886075949367,-0.34,-0.108626198083067,0.33,"env",3.2931,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",81.7,2.28851540616246,-0.55,-0.175718849840256,0.622641509433962,"lea",0.00871630023878949,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",81.7,2.28851540616246,-0.55,-0.175718849840256,0.622641509433962,"lea",0.00871630023878949,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",81.7,2.28851540616246,-0.55,-0.175718849840256,0.622641509433962,"rda",1.85015490733416,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",81.7,2.28851540616246,-0.55,-0.175718849840256,0.622641509433962,"rda",1.85015490733416,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",81.7,2.28851540616246,-0.55,-0.175718849840256,0.622641509433962,"gf",0.0490786082468778,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",81.7,2.28851540616246,-0.55,-0.175718849840256,0.622641509433962,"gf",0.0490786082468778,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",81.7,2.28851540616246,-0.55,-0.175718849840256,0.622641509433962,"env",3.2931,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",81.7,2.28851540616246,-0.55,-0.175718849840256,0.622641509433962,"env",3.2931,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",114.8,3.19777158774373,0.38,0.219653179190751,0.481751824817518,"lea",0.00871630023878949,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",114.8,3.19777158774373,0.38,0.219653179190751,0.481751824817518,"lea",0.00871630023878949,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",114.8,3.19777158774373,0.38,0.219653179190751,0.481751824817518,"rda",1.85015490733416,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",114.8,3.19777158774373,0.38,0.219653179190751,0.481751824817518,"rda",1.85015490733416,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",114.8,3.19777158774373,0.38,0.219653179190751,0.481751824817518,"gf",0.0490786082468778,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",114.8,3.19777158774373,0.38,0.219653179190751,0.481751824817518,"gf",0.0490786082468778,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",114.8,3.19777158774373,0.38,0.219653179190751,0.481751824817518,"env",3.2931,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C4",114.8,3.19777158774373,0.38,0.219653179190751,0.481751824817518,"env",3.2931,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C2",45.7,1.73106060606061,-1.5,-0.545454545454545,0.31578947368421,"lea",0.00871630023878949,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C2",45.7,1.73106060606061,-1.5,-0.545454545454545,0.31578947368421,"lea",0.00871630023878949,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C2",45.7,1.73106060606061,-1.5,-0.545454545454545,0.31578947368421,"rda",1.85015490733416,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C2",45.7,1.73106060606061,-1.5,-0.545454545454545,0.31578947368421,"rda",1.85015490733416,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C2",45.7,1.73106060606061,-1.5,-0.545454545454545,0.31578947368421,"gf",0.0490786082468778,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C2",45.7,1.73106060606061,-1.5,-0.545454545454545,0.31578947368421,"gf",0.0490786082468778,1,4,"weigh",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C2",45.7,1.73106060606061,-1.5,-0.545454545454545,0.31578947368421,"env",3.2931,1,4,"len",0,0,0,0
"TempControl-21psu","BAR","mll","BAR_TempControl_21psu","C2",45.7,1.73106060606061,-1.5,-0.545454545454545,0.31578947368421,"env",3.2931,1,4,"weigh",0,0,0,0
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",54.3,2.03370786516854,0.7,0.260223048327138,0.24901185770751,"lea",0.0181832590308294,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",54.3,2.03370786516854,0.7,0.260223048327138,0.24901185770751,"lea",0.0181832590308294,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",54.3,2.03370786516854,0.7,0.260223048327138,0.24901185770751,"rda",3.26586181047783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",54.3,2.03370786516854,0.7,0.260223048327138,0.24901185770751,"rda",3.26586181047783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",54.3,2.03370786516854,0.7,0.260223048327138,0.24901185770751,"gf",0.0599209950928221,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",54.3,2.03370786516854,0.7,0.260223048327138,0.24901185770751,"gf",0.0599209950928221,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",54.3,2.03370786516854,0.7,0.260223048327138,0.24901185770751,"env",4.9783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",54.3,2.03370786516854,0.7,0.260223048327138,0.24901185770751,"env",4.9783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C2",113.9,3.10354223433243,-0.83,-0.249249249249249,0.427710843373494,"lea",0.0181832590308294,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C2",113.9,3.10354223433243,-0.83,-0.249249249249249,0.427710843373494,"lea",0.0181832590308294,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C2",113.9,3.10354223433243,-0.83,-0.249249249249249,0.427710843373494,"rda",3.26586181047783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C2",113.9,3.10354223433243,-0.83,-0.249249249249249,0.427710843373494,"rda",3.26586181047783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C2",113.9,3.10354223433243,-0.83,-0.249249249249249,0.427710843373494,"gf",0.0599209950928221,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C2",113.9,3.10354223433243,-0.83,-0.249249249249249,0.427710843373494,"gf",0.0599209950928221,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C2",113.9,3.10354223433243,-0.83,-0.249249249249249,0.427710843373494,"env",4.9783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C2",113.9,3.10354223433243,-0.83,-0.249249249249249,0.427710843373494,"env",4.9783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",138.2,3.37073170731707,0.76,0.218390804597701,0.518518518518518,"lea",0.0181832590308294,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",138.2,3.37073170731707,0.76,0.218390804597701,0.518518518518518,"lea",0.0181832590308294,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",138.2,3.37073170731707,0.76,0.218390804597701,0.518518518518518,"rda",3.26586181047783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",138.2,3.37073170731707,0.76,0.218390804597701,0.518518518518518,"rda",3.26586181047783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",138.2,3.37073170731707,0.76,0.218390804597701,0.518518518518518,"gf",0.0599209950928221,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",138.2,3.37073170731707,0.76,0.218390804597701,0.518518518518518,"gf",0.0599209950928221,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",138.2,3.37073170731707,0.76,0.218390804597701,0.518518518518518,"env",4.9783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A1",138.2,3.37073170731707,0.76,0.218390804597701,0.518518518518518,"env",4.9783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",63.1,1.65183246073298,-0.0299999999999998,-0.0112359550561797,0.356020942408377,"lea",0.0181832590308294,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",63.1,1.65183246073298,-0.0299999999999998,-0.0112359550561797,0.356020942408377,"lea",0.0181832590308294,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",63.1,1.65183246073298,-0.0299999999999998,-0.0112359550561797,0.356020942408377,"rda",3.26586181047783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",63.1,1.65183246073298,-0.0299999999999998,-0.0112359550561797,0.356020942408377,"rda",3.26586181047783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",63.1,1.65183246073298,-0.0299999999999998,-0.0112359550561797,0.356020942408377,"gf",0.0599209950928221,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",63.1,1.65183246073298,-0.0299999999999998,-0.0112359550561797,0.356020942408377,"gf",0.0599209950928221,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",63.1,1.65183246073298,-0.0299999999999998,-0.0112359550561797,0.356020942408377,"env",4.9783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",63.1,1.65183246073298,-0.0299999999999998,-0.0112359550561797,0.356020942408377,"env",4.9783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C1",104.3,2.59452736318408,-1.73,-0.392290249433107,0.285714285714286,"lea",0.0181832590308294,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C1",104.3,2.59452736318408,-1.73,-0.392290249433107,0.285714285714286,"lea",0.0181832590308294,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C1",104.3,2.59452736318408,-1.73,-0.392290249433107,0.285714285714286,"rda",3.26586181047783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C1",104.3,2.59452736318408,-1.73,-0.392290249433107,0.285714285714286,"rda",3.26586181047783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C1",104.3,2.59452736318408,-1.73,-0.392290249433107,0.285714285714286,"gf",0.0599209950928221,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C1",104.3,2.59452736318408,-1.73,-0.392290249433107,0.285714285714286,"gf",0.0599209950928221,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C1",104.3,2.59452736318408,-1.73,-0.392290249433107,0.285714285714286,"env",4.9783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C1",104.3,2.59452736318408,-1.73,-0.392290249433107,0.285714285714286,"env",4.9783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",68.8,2.02352941176471,-0.27,-0.10188679245283,0.425925925925926,"lea",0.0181832590308294,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",68.8,2.02352941176471,-0.27,-0.10188679245283,0.425925925925926,"lea",0.0181832590308294,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",68.8,2.02352941176471,-0.27,-0.10188679245283,0.425925925925926,"rda",3.26586181047783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",68.8,2.02352941176471,-0.27,-0.10188679245283,0.425925925925926,"rda",3.26586181047783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",68.8,2.02352941176471,-0.27,-0.10188679245283,0.425925925925926,"gf",0.0599209950928221,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",68.8,2.02352941176471,-0.27,-0.10188679245283,0.425925925925926,"gf",0.0599209950928221,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",68.8,2.02352941176471,-0.27,-0.10188679245283,0.425925925925926,"env",4.9783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","A2",68.8,2.02352941176471,-0.27,-0.10188679245283,0.425925925925926,"env",4.9783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C3",107,3.05714285714286,0.55,0.210727969348659,0.339055793991416,"lea",0.0181832590308294,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C3",107,3.05714285714286,0.55,0.210727969348659,0.339055793991416,"lea",0.0181832590308294,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C3",107,3.05714285714286,0.55,0.210727969348659,0.339055793991416,"rda",3.26586181047783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C3",107,3.05714285714286,0.55,0.210727969348659,0.339055793991416,"rda",3.26586181047783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C3",107,3.05714285714286,0.55,0.210727969348659,0.339055793991416,"gf",0.0599209950928221,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C3",107,3.05714285714286,0.55,0.210727969348659,0.339055793991416,"gf",0.0599209950928221,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C3",107,3.05714285714286,0.55,0.210727969348659,0.339055793991416,"env",4.9783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C3",107,3.05714285714286,0.55,0.210727969348659,0.339055793991416,"env",4.9783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C4",93.7,2.46578947368421,-0.17,-0.0643939393939394,0.393063583815029,"lea",0.0181832590308294,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C4",93.7,2.46578947368421,-0.17,-0.0643939393939394,0.393063583815029,"lea",0.0181832590308294,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C4",93.7,2.46578947368421,-0.17,-0.0643939393939394,0.393063583815029,"rda",3.26586181047783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C4",93.7,2.46578947368421,-0.17,-0.0643939393939394,0.393063583815029,"rda",3.26586181047783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C4",93.7,2.46578947368421,-0.17,-0.0643939393939394,0.393063583815029,"gf",0.0599209950928221,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C4",93.7,2.46578947368421,-0.17,-0.0643939393939394,0.393063583815029,"gf",0.0599209950928221,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C4",93.7,2.46578947368421,-0.17,-0.0643939393939394,0.393063583815029,"env",4.9783,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C4",93.7,2.46578947368421,-0.17,-0.0643939393939394,0.393063583815029,"env",4.9783,1,8,"weigh",0,0,-0.0394135504011185,0.0536552541779725
"TempControl-21psu","BJO","mll","BJO_TempControl_21psu","C2",175.4,4.17619047619048,0.7,0.210843373493976,0.628318584070796,"lea",0.0181832590308294,1,8,"len",0,0,-0.0184487841237918,-0.0499498005163899
