"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"33","ALA",237,"ALA-17","17","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"34","ALA",238,"ALA-18","18","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"35","ALA",239,"ALA-19","19","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"36","ALA",240,"ALA-20","20","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"37","BAD",519,"BAD-03","03","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"38","BAD",519,"BAD-04","04","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"39","BAD",519,"BAD-05","05","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"40","BAD",520,"BAD-06","06","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"41","BAD",519,"BAD-08","08","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"42","BAD",519,"BAD-10","10","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"43","BAD",520,"BAD-13","13","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"44","BAD",519,"BAD-15","15","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"45","BAD",526,"BAD-16","16","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"46","BAD",533,"BAD-17","17","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"47","BAD",526,"BAD-18","18","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"48","BAD",533,"BAD-19","19","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"49","BAD",533,"BAD-21","21","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"50","BAD",533,"BAD-22","22","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"51","BAD",533,"BAD-23","23","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"52","BAD",533,"BAD-24","24","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"53","BAD",533,"BAD-25","25","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"54","BAD",533,"BAD-26","26","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"55","BAD",526,"BAD-27","27","Bödagården",0.284368378267527,0.240720707101644,-0.626816695284408,-0.293556837488065
"56","BAR",241,"BAR-01","01","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"57","BAR",244,"BAR-02","02","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"58","BAR",247,"BAR-03","03","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"59","BAR",247,"BAR-04","04","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"60","BAR",247,"BAR-05","05","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"61","BAR",250,"BAR-06","06","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"62","BAR",251,"BAR-07","07","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"63","BAR",251,"BAR-08","08","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"64","BAR",251,"BAR-09","09","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"65","BAR",255,"BAR-10","10","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"66","BAR",255,"BAR-11","11","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"67","BAR",251,"BAR-12","12","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"68","BAR",251,"BAR-13","13","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"69","BAR",258,"BAR-14","14","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"70","BAR",259,"BAR-15","15","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"71","BAR",260,"BAR-16","16","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"72","BAR",261,"BAR-17","17","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"73","BAR",262,"BAR-18","18","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"74","BAR",263,"BAR-19","19","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"75","BAR",264,"BAR-20","20","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"76","BJN",394,"BJN-02","02","Björkenäs",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
"77","BJN",394,"BJN-08","08","Björkenäs",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
"78","BJN",394,"BJN-10","10","Björkenäs",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
"79","BJN",394,"BJN-14","14","Björkenäs",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
"80","BJN",394,"BJN-15","15","Björkenäs",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
"81","BJN",394,"BJN-16","16","Björkenäs",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
"82","BJN",394,"BJN-21","21","Björkenäs",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
