"","pop","genet","coast","long","lat","median_temp_home","max_temp_home","median_sal_home","min_sal_home","median_temp_scaled","max_temp_scaled","median_sal_scaled","min_sal_scaled","DNA_label","new_label","bagnum","tank_ID","sal_full","temp_full","trt","nbr_leaves_start","sideShoot","nbr_sideShootLeaves_start","length_longest_leaf_start","weight_start","IsBlackLesions_start","nbr_leaves_end","nbr_new_leaves","width_leaf","Growth_leaf1","Growth_leaf2","Growth_leaf3","Growth_leaf4","Growth_leaf5","Growth_leaf6","Growth_leaf7","Length_new_leaf1","Length_new_leaf2","Length_new_leaf3","Length_new_leaf4","Length_new_leaf5","Length_new_leaf6","Nbr_new_shoots","Nbr_leaves_new_shoot1","Length_new_shoot1_leaf1","Length_new_shoot1_leaf2","Length_new_shoot1_leaf3","Length_new_shoot1_leaf4","Length_new_shoot1_leaf5","Length_new_shoot1_leaf6","Nbr_leaves_new_shoot2","Length_new_shoot2_leaf1","Length_new_shoot2_leaf2","Length_new_shoot2_leaf3","Length_new_shoot2_leaf4","Length_new_shoot2_leaf5","below_ground_weight","above_ground_weight","weight_new_shoot1","weight_new_shoot2","total_weight","lesions.","isAlive","Length_flower1","Length_bract1","pop_trt","block","mean_sal","median_sal","min_sal","max_sal","sd_sal","mean_temp","median_temp","min_temp","max_temp","sd_temp","x_coord","y_coord","position","sample","MLG","cf_trt"
"134","KUR","gen-46","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-46","363_C4_KUR_gen-46_TempControl-7psu",363,"C4","7psu","TempControl","TempControl_7psu",4,FALSE,0,13.2,0.68,FALSE,3,3,0.2,NA,NA,NA,NA,NA,NA,NA,1.2,7.1,13,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.1,0,0,0.31,"N",1,NA,NA,"KUR_TempControl_7psu","22",7.2,7.2,7,7.4,0.230940107675851,20.2176319507076,20.2462109375,16.170673828125,27.02447265625,1.99822095675236,19,15,"19_15","KUR-Zm46","144","current"
"135","KUR","gen-48","East",12.982861,55.395972,17.602,23.1814250946045,8.1808,6.88506889343262,0.207948172775097,-0.454857876092876,-0.505743440568,-0.139209149861658,"KUR_gen-48","382_C4_KUR_gen-48_TempControl-7psu",382,"C4","7psu","TempControl","TempControl_7psu",4,FALSE,0,14.8,0.98,FALSE,5,4,0.2,11.2,NA,NA,NA,NA,NA,NA,24.2,8,23.5,19.4,NA,NA,1,5,8.2,15.5,10.6,10.3,1.5,NA,NA,NA,NA,NA,NA,NA,0.87,0.33,0.08,0,1.28,"Y",1,NA,NA,"KUR_TempControl_7psu","24",7.2,7.2,7.2,7.2,0,20.2176319507076,20.2462109375,16.170673828125,27.02447265625,1.99822095675236,24,14,"24_14","KUR-Zm48","192","current"
"136","VAT","gen-01","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-01","006_A1_VAT_gen-01_TempControl-21psu",6,"A1","21psu","TempControl","TempControl_21psu",5,FALSE,0,58.3,5.84,TRUE,5,2,0.6,1.4,17.5,13,NA,NA,NA,NA,27.1,18.2,NA,NA,NA,NA,1,4,7.9,5,9.4,10.5,NA,NA,NA,NA,NA,NA,NA,NA,3.97,2.29,0,0,6.26,"N",1,NA,NA,"VAT_TempControl_21psu","1",21.42,21.4,21.4,21.5,0.0447213595499964,20.0156771811542,20.117509765625,16.04197265625,24.193046875,1.7119521433729,2,2,"2_2","VAT-Zm01","13","current"
"137","VAT","gen-03","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-03","019_A1_VAT_gen-03_TempControl-21psu",19,"A1","21psu","TempControl","TempControl_21psu",5,FALSE,0,48,5.63,TRUE,6,3,0.4,0.1,27.3,8.8,NA,NA,NA,NA,34.6,40.3,12,NA,NA,NA,1,3,12.6,12.7,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.89,2.58,0.36,0,7.83,"Y",1,NA,NA,"VAT_TempControl_21psu","3",21.44,21.4,21.4,21.5,0.0547722557505174,20.0156771811542,20.117509765625,16.04197265625,24.193046875,1.7119521433729,5,3,"5_3","VAT-Zm03","61","current"
"138","VAT","gen-05","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-05","034_A2_VAT_gen-05_TempControl-21psu",34,"A2","21psu","TempControl","TempControl_21psu",4,FALSE,0,50.5,5.15,TRUE,5,3,0.5,13.5,6.4,NA,NA,NA,NA,NA,25.6,1.3,17.2,NA,NA,NA,1,4,9.2,8.2,1.2,12.3,NA,NA,NA,NA,NA,NA,NA,NA,3.4,1.9,0.26,0,5.56,"N",1,NA,NA,"VAT_TempControl_21psu","5",21.56,21.6,21.5,21.6,0.0547722557505174,19.9674754033708,20.117509765625,15.999072265625,24.62205078125,1.72075764002812,1,6,"1_6","VAT-Zm05","15","current"
"139","VAT","gen-07","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-07","053_A2_VAT_gen-07_TempControl-21psu",53,"A2","21psu","TempControl","TempControl_21psu",5,FALSE,0,35.3,4.19,TRUE,4,2,0.4,32,14.7,NA,NA,NA,NA,NA,3,23.1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85,1.33,0,0,4.18,"N",1,NA,NA,"VAT_TempControl_21psu","7",21.38,21.4,21.3,21.4,0.0447213595499948,19.9674754033708,20.117509765625,15.999072265625,24.62205078125,1.72075764002812,6,5,"6_5","VAT-Zm07","157","current"
"140","VAT","gen-09","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-09","071_A3_VAT_gen-09_TempWarm-16psu",71,"A3","16psu","TempWarm","TempWarm_16psu",6,TRUE,2,51.8,5.36,TRUE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"VAT_TempWarm_16psu","9",16.14,16.1,16.1,16.2,0.0547722557505154,25.8025284445741,26.123564453125,15.827470703125,32.34412109375,2.39952191130576,2,11,"2_11","VAT-Zm09","14","future"
"141","VAT","gen-11","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-11","087_A3_VAT_gen-11_TempWarm-16psu",87,"A3","16psu","TempWarm","TempWarm_16psu",5,FALSE,0,54,5.76,TRUE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"VAT_TempWarm_16psu","11",16.1,16.1,16,16.2,0.0999999999999996,25.8025284445741,26.123564453125,15.827470703125,32.34412109375,2.39952191130576,6,11,"6_11","VAT-Zm11","62","future"
"142","VAT","gen-15","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-15","119_A4_VAT_gen-15_TempWarm-16psu",119,"A4","16psu","TempWarm","TempWarm_16psu",5,FALSE,0,49,6.67,TRUE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"VAT_TempWarm_16psu","15",16.24,16.2,16.2,16.3,0.0547722557505174,25.7714604437466,26.16646484375,16.428076171875,34.23173828125,2.47389489451105,6,15,"6_15","VAT-Zm15","158","future"
"143","VAT","gen-17","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-17","132_B1_VAT_gen-17_TempWarm-16psu",132,"B1","16psu","TempWarm","TempWarm_16psu",5,FALSE,0,49.2,5.79,TRUE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"VAT_TempWarm_16psu","17",16.275,16.25,16.1,16.5,0.170782512765993,26.0011390003983,26.252265625,16.1277734375,32.08671875,2.3181131150409,9,4,"9_4","VAT-Zm17","15","future"
"144","VAT","gen-19","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-19","152_B1_VAT_gen-19_TempWarm-16psu",152,"B1","16psu","TempWarm","TempWarm_16psu",5,FALSE,0,51,6.12,TRUE,4,3,0.55,19,NA,NA,NA,NA,NA,NA,20.6,7.1,27.2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72,1.63,0,0,4.35,"Y",1,NA,NA,"VAT_TempWarm_16psu","19",16.0333333333333,16,15.9,16.2,0.152752523165194,26.0011390003983,26.252265625,16.1277734375,32.08671875,2.3181131150409,14,4,"14_4","VAT-Zm19","87","future"
"145","VAT","gen-21","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-21","163_B2_VAT_gen-21_TempWarm-16psu",163,"B2","16psu","TempWarm","TempWarm_16psu",5,FALSE,0,44.4,3.48,TRUE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"VAT_TempWarm_16psu","21",16.15,16.1,16,16.4,0.173205080756887,25.8957324470566,26.123564453125,16.55677734375,31.700615234375,2.36168510535851,9,7,"9_7","VAT-Zm21","111","future"
"146","VAT","gen-23","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-23","184_B2_VAT_gen-23_TempWarm-16psu",184,"B2","16psu","TempWarm","TempWarm_16psu",5,FALSE,0,37.5,4.12,TRUE,5,2,0.4,2.8,22.4,12.1,NA,NA,NA,NA,7,16.9,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36,1.06,0,0,2.42,"N",1,NA,NA,"VAT_TempWarm_16psu","23",16.125,16.05,16,16.4,0.189296944860008,25.8957324470566,26.123564453125,16.55677734375,31.700615234375,2.36168510535851,14,8,"14_8","VAT-Zm23","159","future"
"147","VAT","gen-25","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-25","200_B3_VAT_gen-25_TempWarm-16psu",200,"B3","16psu","TempWarm","TempWarm_16psu",4,FALSE,0,67.5,8.2,TRUE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"VAT_TempWarm_16psu","1",16.2666666666667,16.2,16.1,16.5,0.208166599946613,25.8228915576884,26.0806640625,16.04197265625,32.00091796875,2.41059776241806,10,12,"10_12","VAT-Zm25","16","future"
"148","VAT","gen-27","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-27","216_B3_VAT_gen-27_TempWarm-16psu",216,"B3","16psu","TempWarm","TempWarm_16psu",5,FALSE,0,45,4.99,TRUE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,11.9,8.7,9.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,2.98,0,0.19,0,0,"N",1,NA,NA,"VAT_TempWarm_16psu","3",16.2,16.1,16.1,16.4,0.173205080756886,25.8228915576884,26.0806640625,16.04197265625,32.00091796875,2.41059776241806,14,12,"14_12","VAT-Zm27","64","future"
"149","VAT","gen-29","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-29","228_B4_VAT_gen-29_TempWarm-16psu",228,"B4","16psu","TempWarm","TempWarm_16psu",4,FALSE,0,26.4,3.29,TRUE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"VAT_TempWarm_16psu","5",16.45,16.35,16.3,16.8,0.238047614284762,25.5085056840722,25.7374609375,16.21357421875,31.4003125,2.46520222039827,9,16,"9_16","VAT-Zm29","112","future"
"150","VAT","gen-31","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-31","247_B4_VAT_gen-31_TempWarm-16psu",247,"B4","16psu","TempWarm","TempWarm_16psu",5,FALSE,0,40.5,4.63,TRUE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"VAT_TempWarm_16psu","7",16.175,16.1,16.1,16.4,0.149999999999999,25.5085056840722,25.7374609375,16.21357421875,31.4003125,2.46520222039827,14,15,"14_15","VAT-Zm31","160","future"
"151","VAT","gen-33","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-33","263_C1_VAT_gen-33_TempControl-21psu",263,"C1","21psu","TempControl","TempControl_21psu",5,FALSE,0,44.7,5.32,FALSE,5,3,0.5,5,13.9,NA,NA,NA,NA,NA,24.6,15.3,3.3,NA,NA,NA,2,5,15.2,16.6,2.2,11.9,13.6,NA,4,13.5,11.1,16.4,13.1,NA,4.6,0.54,1.59,1.42,8.15,"Y",1,NA,NA,"VAT_TempControl_21psu","9",21.25,21.2,21.2,21.4,0.0999999999999996,20.083437929056,20.2462109375,16.084873046875,25.9090625,1.69711366532744,18,3,"18_3","VAT-Zm33","17","current"
"152","VAT","gen-35","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-35","273_C1_VAT_gen-35_TempControl-21psu",273,"C1","21psu","TempControl","TempControl_21psu",5,FALSE,0,40.3,4.25,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"VAT_TempControl_21psu","11",21.325,21.3,21.3,21.4,0.0499999999999989,20.083437929056,20.2462109375,16.084873046875,25.9090625,1.69711366532744,21,1,"21_1","VAT-Zm35","65","current"
"153","VAT","gen-37","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-37","295_C2_VAT_gen-37_TempControl-21psu",295,"C2","21psu","TempControl","TempControl_21psu",5,FALSE,0,53,6.83,FALSE,5,3,0.5,9,25.2,NA,NA,NA,NA,NA,37.1,12.4,37.8,NA,NA,NA,1,5,12.8,16.2,6.4,18.4,10,NA,NA,NA,NA,NA,NA,NA,5.44,1.79,0.65,0,7.88,"N",1,NA,NA,"VAT_TempControl_21psu","13",21.4,21.4,21.4,21.4,0,20.0892158453973,20.16041015625,15.484267578125,26.85287109375,1.77596359359365,18,7,"18_7","VAT-Zm37","113","current"
"154","VAT","gen-39","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-39","309_C2_VAT_gen-39_TempControl-21psu",309,"C2","21psu","TempControl","TempControl_21psu",4,FALSE,0,52.3,7.38,TRUE,4,3,0.5,8.2,NA,NA,NA,NA,NA,NA,39.2,19.5,37.1,NA,NA,NA,1,3,11.2,4.9,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.68,2.26,0.23,0,8.17,"Y",1,NA,NA,"VAT_TempControl_21psu","15",21.4,21.4,21.4,21.4,0,20.0892158453973,20.16041015625,15.484267578125,26.85287109375,1.77596359359365,22,5,"22_5","VAT-Zm39","161","current"
"155","VAT","gen-41","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-41","322_C3_VAT_gen-41_TempControl-21psu",322,"C3","21psu","TempControl","TempControl_21psu",5,FALSE,0,55,7.17,TRUE,4,2,0.5,20.3,NA,NA,NA,NA,NA,NA,26.5,7.5,0.9,NA,NA,NA,1,5,8.3,3.2,18,12.1,14.9,NA,NA,NA,NA,NA,NA,NA,3.9,0.97,0.46,0,5.33,"Y",1,NA,NA,"VAT_TempControl_21psu","17",21.35,21.35,21.3,21.4,0.0577350269189613,20.0545752801425,20.203310546875,13.939853515625,24.150146484375,1.76645439081661,17,10,"17_10","VAT-Zm41","18","current"
"156","VAT","gen-43","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-43","343_C3_VAT_gen-43_TempControl-21psu",343,"C3","21psu","TempControl","TempControl_21psu",5,FALSE,0,55.4,6.09,TRUE,4,3,0.4,22.8,NA,NA,NA,NA,NA,NA,13.1,35.5,36.4,NA,NA,NA,1,4,9.5,14,15.6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,3.49,1.16,0.3,0,4.95,"N",1,NA,NA,"VAT_TempControl_21psu","19",21.35,21.35,21.3,21.4,0.0577350269189613,20.0545752801425,20.203310546875,13.939853515625,24.150146484375,1.76645439081661,22,11,"22_11","VAT-Zm43","66","current"
"157","VAT","gen-45","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-45","359_C4_VAT_gen-45_TempControl-21psu",359,"C4","21psu","TempControl","TempControl_21psu",5,FALSE,0,70,9.58,TRUE,5,3,0.5,35,15.2,NA,NA,NA,NA,NA,17,36.2,0.2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11,2.41,0,0,6.52,"Y",1,NA,NA,"VAT_TempControl_21psu","21",21.1,21.3,20.4,21.4,0.469041575982344,20.2176319507076,20.2462109375,16.170673828125,27.02447265625,1.99822095675236,18,15,"18_15","VAT-Zm45","87","current"
"158","VAT","gen-47","West",11.11564685,58.87729419,14.0383,22.5613098144531,24.9024,9.52845096588135,-1.01967822748448,-0.707568579611994,2.11323710973414,0.634855380387865,"VAT_gen-47","373_C4_VAT_gen-47_TempControl-21psu",373,"C4","21psu","TempControl","TempControl_21psu",5,FALSE,0,37.9,4.45,TRUE,4,3,0.4,11.9,NA,NA,NA,NA,NA,NA,25.7,12,27.6,NA,NA,NA,1,4,12.9,7.1,14,13.2,NA,NA,NA,NA,NA,NA,NA,NA,2.96,1.03,0.41,0,4.4,"N",1,NA,NA,"VAT_TempControl_21psu","23",21.175,21.4,20.5,21.4,0.449999999999999,20.2176319507076,20.2462109375,16.170673828125,27.02447265625,1.99822095675236,22,13,"22_13","VAT-Zm47","162","current"
"159","VIK","gen-01","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-01","005_A1_VIK_gen-01_TempControl-21psu",5,"A1","21psu","TempControl","TempControl_21psu",5,FALSE,0,59.7,5.72,TRUE,5,3,0.5,6.1,23.3,NA,NA,NA,NA,NA,41.9,16,44.1,NA,NA,NA,1,4,7.9,21.2,15.8,16.8,NA,NA,NA,NA,NA,NA,NA,NA,1.81,2,0.36,0,4.17,"N",1,NA,NA,"VIK_TempControl_21psu","1",21.3,21.3,21.3,21.3,0,20.0156771811542,20.117509765625,16.04197265625,24.193046875,1.7119521433729,2,1,"2_1","VIK-Zm01","282","current"
"160","VIK","gen-03","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-03","017_A1_VIK_gen-03_TempControl-21psu",17,"A1","21psu","TempControl","TempControl_21psu",4,FALSE,0,40,2.84,FALSE,5,3,0.45,4.9,13.8,NA,NA,NA,NA,NA,12.7,4.1,12.7,NA,NA,NA,1,2,14.9,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11,0.64,0.13,0,2.88,"N",1,NA,NA,"VIK_TempControl_21psu","3",21.42,21.4,21.4,21.5,0.0447213595499964,20.0156771811542,20.117509765625,16.04197265625,24.193046875,1.7119521433729,5,1,"5_1","VIK-Zm03","356","current"
"161","VIK","gen-05","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-05","033_A2_VIK_gen-05_TempControl-21psu",33,"A2","21psu","TempControl","TempControl_21psu",4,FALSE,0,44.2,4.75,FALSE,4,3,0.4,8.4,NA,NA,NA,NA,NA,NA,21.5,8,20,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05,0.86,0,0,3.91,"N",1,NA,NA,"VIK_TempControl_21psu","5",21.36,21.4,21.3,21.4,0.0547722557505154,19.9674754033708,20.117509765625,15.999072265625,24.62205078125,1.72075764002812,1,5,"1_5","VIK-Zm05","358","current"
"162","VIK","gen-07","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-07","055_A2_VIK_gen-07_TempControl-21psu",55,"A2","21psu","TempControl","TempControl_21psu",5,FALSE,0,28.1,2.46,TRUE,3,2,0.4,13.1,NA,NA,NA,NA,NA,NA,15.4,21.7,NA,NA,NA,NA,1,4,14.5,17.3,11.1,3.7,NA,NA,NA,NA,NA,NA,NA,NA,0.77,0.39,0.15,0,1.31,"N",1,NA,NA,"VIK_TempControl_21psu","7",21.32,21.3,21.2,21.4,0.083666002653407,19.9674754033708,20.117509765625,15.999072265625,24.62205078125,1.72075764002812,6,7,"6_7","VIK-Zm07","365","current"
"163","VIK","gen-09","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-09","065_A3_VIK_gen-09_TempWarm-16psu",65,"A3","16psu","TempWarm","TempWarm_16psu",4,FALSE,0,35.2,2.15,FALSE,4,3,0.4,8.9,NA,NA,NA,NA,NA,NA,13.8,5.8,11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,0.84,0,0,2.03,"N",1,NA,NA,"VIK_TempWarm_16psu","9",16.26,16.3,16.1,16.4,0.114017542509913,25.8025284445741,26.123564453125,15.827470703125,32.34412109375,2.39952191130576,1,9,"1_9","VIK-Zm09","295","future"
"164","VIK","gen-11","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-11","086_A3_VIK_gen-11_TempWarm-16psu",86,"A3","16psu","TempWarm","TempWarm_16psu",4,FALSE,0,24.6,2.33,FALSE,4,3,0.4,12.6,NA,NA,NA,NA,NA,NA,12.6,6.7,14.8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,0.45,0,0,1.77,"N",1,NA,NA,"VIK_TempWarm_16psu","11",16.22,16.2,16.2,16.3,0.0447213595499964,25.8025284445741,26.123564453125,15.827470703125,32.34412109375,2.39952191130576,6,10,"6_10","VIK-Zm11","318","future"
"165","VIK","gen-13","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-13","101_A4_VIK_gen-13_TempWarm-16psu",101,"A4","16psu","TempWarm","TempWarm_16psu",5,FALSE,0,46.4,3.93,TRUE,4,3,0.4,NA,NA,NA,NA,NA,NA,NA,29.6,10.1,21.9,0.2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,0.81,0,0,2.56,"N",1,NA,NA,"VIK_TempWarm_16psu","13",16.16,16.2,16.1,16.2,0.0547722557505154,25.7714604437466,26.16646484375,16.428076171875,34.23173828125,2.47389489451105,2,13,"2_13","VIK-Zm13","342","future"
"166","VIK","gen-15","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-15","120_A4_VIK_gen-15_TempWarm-16psu",120,"A4","16psu","TempWarm","TempWarm_16psu",4,FALSE,0,21.5,1.38,FALSE,3,2,0.3,15.2,NA,NA,NA,NA,NA,NA,8.1,15.1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,0.27,0,0,1.03,"N",1,NA,NA,"VIK_TempWarm_16psu","15",16.16,16.2,16.1,16.2,0.0547722557505154,25.7714604437466,26.16646484375,16.428076171875,34.23173828125,2.47389489451105,6,16,"6_16","VIK-Zm15","366","future"
"167","VIK","gen-17","West",11.568306,58.052528,18.5631,22.7906754811605,19.3478,11.8299643198649,0.539028716392539,-0.614096993195664,1.24326118848807,1.30881011125428,"VIK_gen-17","135_B1_VIK_gen-17_TempWarm-16psu",135,"B1","16psu","TempWarm","TempWarm_16psu",4,FALSE,0,32.1,1.92,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,0.25,0.01,0,0.93,"N",1,16.6,NA,"VIK_TempWarm_16psu","17",16.2,16.15,16.1,16.4,0.141421356237308,26.0011390003983,26.252265625,16.1277734375,32.08671875,2.3181131150409,10,3,"10_3","VIK-Zm17","296","future"
