"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"178","ALA",230,"ALA-08","08","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"179","ALA",230,"ALA-10","10","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"180","ALA",230,"ALA-12","12","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"181","ALA",231,"ALA-11","11","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"182","ALA",233,"ALA-13","13","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"183","ALA",234,"ALA-14","14","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"184","ALA",236,"ALA-15","15","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"185","ALA",236,"ALA-16","16","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"186","ALA",237,"ALA-17","17","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"187","ALA",238,"ALA-18","18","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"188","ALA",239,"ALA-19","19","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"189","ALA",240,"ALA-20","20","Ålabadarna",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"190","BAR",241,"BAR-01","01","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"191","BAR",244,"BAR-02","02","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"192","BAR",247,"BAR-03","03","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"193","BAR",247,"BAR-04","04","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"194","BAR",247,"BAR-05","05","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"195","BAR",250,"BAR-06","06","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"196","BAR",251,"BAR-07","07","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"197","BAR",251,"BAR-08","08","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"198","BAR",251,"BAR-09","09","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"199","BAR",251,"BAR-12","12","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"200","BAR",251,"BAR-13","13","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"201","BAR",255,"BAR-10","10","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"202","BAR",255,"BAR-11","11","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"203","BAR",258,"BAR-14","14","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"204","BAR",259,"BAR-15","15","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"205","BAR",260,"BAR-16","16","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"206","BAR",261,"BAR-17","17","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"207","BAR",262,"BAR-18","18","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"208","BAR",263,"BAR-19","19","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"209","BAR",264,"BAR-20","20","Barsebäck hamn",0.284368378267527,-0.802402357005485,0.880119332419889,0.0880670512464196
"210","LOM",265,"LOM-01","01","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"211","LOM",267,"LOM-02","02","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"212","LOM",267,"LOM-03","03","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"213","LOM",268,"LOM-04","04","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"214","LOM",270,"LOM-05","05","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"215","LOM",270,"LOM-06","06","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"216","LOM",273,"LOM-07","07","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"217","LOM",273,"LOM-08","08","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"218","LOM",273,"LOM-09","09","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"219","LOM",274,"LOM-10","10","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"220","LOM",275,"LOM-11","11","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"221","LOM",277,"LOM-12","12","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"222","LOM",277,"LOM-13","13","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"223","LOM",278,"LOM-14","14","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"224","LOM",279,"LOM-16","16","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"225","LOM",280,"LOM-17","17","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"226","LOM",281,"LOM-18","18","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"227","LOM",282,"LOM-19","19","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"228","LOM",284,"LOM-20","20","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"229","KUR",288,"KUR-01","01","Kurland",0.766558237068985,-0.802402357005485,-0.45937935887282,0.0880670512464196
"230","KUR",288,"KUR-02","02","Kurland",0.766558237068985,-0.802402357005485,-0.45937935887282,0.0880670512464196
"231","KUR",288,"KUR-03","03","Kurland",0.766558237068985,-0.802402357005485,-0.45937935887282,0.0880670512464196
"232","KUR",288,"KUR-04","04","Kurland",0.766558237068985,-0.802402357005485,-0.45937935887282,0.0880670512464196
