"","Pop","MLL_no","Indv_no","Pop_no","region","site_full","long","lat","temp_curr","max_temp_curr","sal_curr","min_sal_curr","temp_scaled","max_temp_scaled","sal_scaled","min_sal_scaled"
"327","KAL",426,"KAL-14","14","Kalmar","Kalmarsund",16.351908,56.654431,19,25,7,6,1.23852138066958,1.28515228250804,-0.620947143365476,-0.292287566473705
"328","KAL",436,"KAL-15","15","Kalmar","Kalmarsund",16.351908,56.654431,19,25,7,6,1.23852138066958,1.28515228250804,-0.620947143365476,-0.292287566473705
"329","KAL",436,"KAL-16","16","Kalmar","Kalmarsund",16.351908,56.654431,19,25,7,6,1.23852138066958,1.28515228250804,-0.620947143365476,-0.292287566473705
"330","KAL",427,"KAL-17","17","Kalmar","Kalmarsund",16.351908,56.654431,19,25,7,6,1.23852138066958,1.28515228250804,-0.620947143365476,-0.292287566473705
"331","KAL",441,"KAL-18","18","Kalmar","Kalmarsund",16.351908,56.654431,19,25,7,6,1.23852138066958,1.28515228250804,-0.620947143365476,-0.292287566473705
"332","KAL",427,"KAL-19","19","Kalmar","Kalmarsund",16.351908,56.654431,19,25,7,6,1.23852138066958,1.28515228250804,-0.620947143365476,-0.292287566473705
"333","KAL",448,"KAL-20","20","Kalmar","Kalmarsund",16.351908,56.654431,19,25,7,6,1.23852138066958,1.28515228250804,-0.620947143365476,-0.292287566473705
"334","KAR",451,"KAR-02","02","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"335","KAR",451,"KAR-08","08","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"336","KAR",451,"KAR-09","09","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"337","KAR",451,"KAR-12","12","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"338","KAR",451,"KAR-13","13","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"339","KAR",451,"KAR-14","14","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"340","KAR",451,"KAR-15","15","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"341","KAR",451,"KAR-16","16","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"342","KAR",451,"KAR-18","18","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"343","KAR",451,"KAR-20","20","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"344","KAR",451,"KAR-01","01","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"345","KAR",460,"KAR-03","03","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"346","KAR",451,"KAR-07","07","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"347","KAR",451,"KAR-11","11","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"348","KAR",451,"KAR-17","17","Öland","Kårehamn",16.912377,56.969566,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"349","KAV",69,"KAV-01","01","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"350","KAV",71,"KAV-02","02","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"351","KAV",72,"KAV-03","03","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"352","KAV",75,"KAV-04","04","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"353","KAV",76,"KAV-05","05","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"354","KAV",77,"KAV-06","06","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"355","KAV",78,"KAV-07","07","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"356","KAV",79,"KAV-08","08","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"357","KAV",69,"KAV-09","09","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"358","KAV",79,"KAV-10","10","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"359","KAV",84,"KAV-11","11","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"360","KAV",84,"KAV-12","12","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"361","KAV",84,"KAV-13","13","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"362","KAV",85,"KAV-14","14","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"363","KAV",86,"KAV-15","15","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"364","KAV",87,"KAV-16","16","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"365","KAV",90,"KAV-17","17","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"366","KAV",90,"KAV-18","18","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"367","KAV",90,"KAV-19","19","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"368","KAV",90,"KAV-20","20","Grebbestad-Fjällbacka","Kämpersvik",11.27672,58.64622,18,23,21,15,0.750406499046689,-0.782977170961545,1.73242079321686,3.09824820462127
"369","KIE",2,"KIE-01","01","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"370","KIE",2,"KIE-02","02","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"371","KIE",4,"KIE-03","03","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"372","KIE",5,"KIE-04","04","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"373","KIE",7,"KIE-05","05","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"374","KIE",5,"KIE-06","06","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"375","KIE",5,"KIE-08","08","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"376","KIE",11,"KIE-09","09","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"377","KIE",12,"KIE-10","10","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"378","KIE",14,"KIE-11","11","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"379","KIE",15,"KIE-12","12","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"380","KIE",16,"KIE-13","13","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"381","KIE",20,"KIE-14","14","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"382","KIE",20,"KIE-15","15","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"383","KIE",20,"KIE-16","16","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"384","KIE",20,"KIE-17","17","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"385","KIE",21,"KIE-18","18","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"386","KIE",21,"KIE-19","19","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"387","KIE",21,"KIE-20","20","Germany","Kiel",10.154972,54.345615,19,25,12,10,1.23852138066958,1.28515228250804,0.219541405413931,1.21461722067962
"388","KLI",563,"KLI-02","02","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"389","KLI",563,"KLI-03","03","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"390","KLI",563,"KLI-04","04","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"391","KLI",563,"KLI-05","05","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"392","KLI",561,"KLI-07","07","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"393","KLI",561,"KLI-08","08","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"394","KLI",561,"KLI-09","09","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"395","KLI",563,"KLI-10","10","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"396","KLI",563,"KLI-13","13","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"397","KLI",561,"KLI-15","15","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"398","KLI",561,"KLI-16","16","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"399","KLI",575,"KLI-17","17","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"400","KLI",561,"KLI-01","01","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"401","KLI",569,"KLI-06","06","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"402","KLI",563,"KLI-12","12","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"403","KLI",561,"KLI-14","14","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"404","KLI",573,"KLI-18","18","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"405","KLI",573,"KLI-19","19","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"406","KLI",575,"KLI-20","20","Gotland","Klintehamn",18.152719,57.401162,17,26,7,6,0.262291617423796,2.31921700924283,-0.620947143365476,-0.292287566473705
"407","KOD",39,"KOD-04","04","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"408","KOD",25,"KOD-13","13","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"409","KOD",25,"KOD-14","14","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"410","KOD",43,"KOD-15","15","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"411","KOD",28,"KOD-16","16","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"412","KOD",29,"KOD-18","18","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"413","KOD",30,"KOD-19","19","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"414","KOD",31,"KOD-20","20","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"415","KOD",33,"KOD-01","01","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"416","KOD",33,"KOD-02","02","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"417","KOD",39,"KOD-03","03","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"418","KOD",39,"KOD-05","05","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"419","KOD",39,"KOD-06","06","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"420","KOD",39,"KOD-07","07","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"421","KOD",39,"KOD-08","08","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"422","KOD",39,"KOD-09","09","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"423","KOD",41,"KOD-10","10","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"424","KOD",42,"KOD-11","11","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"425","KOD",43,"KOD-17","17","Kosterhavet","Koster donor site",10.991989,58.882538,18,23,22,10,0.750406499046689,-0.782977170961545,1.90051850297275,1.21461722067962
"426","KRA",642,"KRA-04","04","Tystberga","Krampö",17.4658689,58.690647,13,24,7,5,-1.69016790906778,0.251087555773246,-0.620947143365476,-0.669013763262036
"427","KRA",642,"KRA-11","11","Tystberga","Krampö",17.4658689,58.690647,13,24,7,5,-1.69016790906778,0.251087555773246,-0.620947143365476,-0.669013763262036
"428","KRA",642,"KRA-15","15","Tystberga","Krampö",17.4658689,58.690647,13,24,7,5,-1.69016790906778,0.251087555773246,-0.620947143365476,-0.669013763262036
"429","KRA",642,"KRA-17","17","Tystberga","Krampö",17.4658689,58.690647,13,24,7,5,-1.69016790906778,0.251087555773246,-0.620947143365476,-0.669013763262036
"430","KRA",642,"KRA-18","18","Tystberga","Krampö",17.4658689,58.690647,13,24,7,5,-1.69016790906778,0.251087555773246,-0.620947143365476,-0.669013763262036
"431","KRA",642,"KRA-01","01","Tystberga","Krampö",17.4658689,58.690647,13,24,7,5,-1.69016790906778,0.251087555773246,-0.620947143365476,-0.669013763262036
"432","KRA",642,"KRA-03","03","Tystberga","Krampö",17.4658689,58.690647,13,24,7,5,-1.69016790906778,0.251087555773246,-0.620947143365476,-0.669013763262036
"433","KRA",642,"KRA-16","16","Tystberga","Krampö",17.4658689,58.690647,13,24,7,5,-1.69016790906778,0.251087555773246,-0.620947143365476,-0.669013763262036
"434","KRA",642,"KRA-20","20","Tystberga","Krampö",17.4658689,58.690647,13,24,7,5,-1.69016790906778,0.251087555773246,-0.620947143365476,-0.669013763262036
"435","KUR",288,"KUR-01","01","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"436","KUR",288,"KUR-02","02","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"437","KUR",288,"KUR-03","03","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"438","KUR",288,"KUR-04","04","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"439","KUR",288,"KUR-05","05","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"440","KUR",288,"KUR-06","06","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"441","KUR",291,"KUR-07","07","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"442","KUR",288,"KUR-08","08","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"443","KUR",294,"KUR-09","09","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"444","KUR",296,"KUR-10","10","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"445","KUR",297,"KUR-11","11","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"446","KUR",297,"KUR-12","12","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"447","KUR",299,"KUR-13","13","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"448","KUR",302,"KUR-14","14","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"449","KUR",302,"KUR-15","15","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"450","KUR",302,"KUR-16","16","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"451","KUR",302,"KUR-17","17","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"452","KUR",306,"KUR-18","18","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"453","KUR",306,"KUR-19","19","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"454","KUR",306,"KUR-20","20","Trelleborg","Kurland",12.982861,55.395972,18,23,8,7,0.750406499046689,-0.782977170961545,-0.452849433609594,0.084438630314626
"455","LJU",540,"LJU-01","01","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"456","LJU",540,"LJU-02","02","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"457","LJU",540,"LJU-03","03","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"458","LJU",540,"LJU-04","04","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"459","LJU",540,"LJU-05","05","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"460","LJU",540,"LJU-06","06","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"461","LJU",546,"LJU-08","08","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"462","LJU",546,"LJU-09","09","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"463","LJU",546,"LJU-10","10","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"464","LJU",546,"LJU-11","11","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"465","LJU",546,"LJU-12","12","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"466","LJU",546,"LJU-13","13","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"467","LJU",546,"LJU-14","14","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"468","LJU",551,"LJU-17","17","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"469","LJU",546,"LJU-18","18","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"470","LJU",546,"LJU-19","19","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"471","LJU",555,"LJU-20","20","Gotland","Ljugarn",18.695397,57.319176,16,25,7,6,-0.225823264199097,1.28515228250804,-0.620947143365476,-0.292287566473705
"472","LOM",265,"LOM-01","01","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"473","LOM",267,"LOM-02","02","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"474","LOM",267,"LOM-03","03","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"475","LOM",268,"LOM-04","04","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"476","LOM",270,"LOM-05","05","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"477","LOM",270,"LOM-06","06","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"478","LOM",273,"LOM-07","07","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"479","LOM",273,"LOM-08","08","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"480","LOM",273,"LOM-09","09","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"481","LOM",274,"LOM-10","10","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"482","LOM",275,"LOM-11","11","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"483","LOM",277,"LOM-12","12","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"484","LOM",277,"LOM-13","13","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"485","LOM",278,"LOM-14","14","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"486","LOM",279,"LOM-16","16","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"487","LOM",280,"LOM-17","17","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"488","LOM",281,"LOM-18","18","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"489","LOM",282,"LOM-19","19","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"490","LOM",284,"LOM-20","20","Lomma","South Lomma Bay",13.05485,55.67242,18,23,9,7,0.750406499046689,-0.782977170961545,-0.284751723853713,0.084438630314626
"491","NOV",138,"NOV-01","01","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
"492","NOV",138,"NOV-03","03","Sälöfjorden","N. Överön",11.728779,57.795244,19,23,18,6,1.23852138066958,-0.782977170961545,1.22812766394922,-0.292287566473705
