"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"50","BUR",511,"BUR-18","18","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"51","EKO",615,"EKO-01","01","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"52","EKO",624,"EKO-09","09","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"53","FUR",383,"FUR-02","02","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"54","FUR",379,"FUR-18","18","Furumon",-0.680011339335388,-0.802402357005485,-0.626816695284408,-0.293556837488065
"55","GAL",669,"GAL-01","01","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"56","GAL",687,"GAL-16","16","Gålö",1.24874809587044,0.240720707101644,-0.794254031695997,-0.67518072622255
"57","GAS",44,"GAS-01","01","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"58","GAS",46,"GAS-02","02","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"59","GAS",47,"GAS-04","04","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"60","GAS",48,"GAS-05","05","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"61","GAS",49,"GAS-06","06","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"62","GAS",50,"GAS-07","07","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"63","GAS",51,"GAS-08","08","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"64","GAS",52,"GAS-09","09","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"65","GAS",53,"GAS-10","10","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"66","GAS",56,"GAS-11","11","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"67","GAS",66,"GAS-20","20","Gåsholmen ",0.284368378267527,-0.802402357005485,1.88474335088942,0.851314828715389
"68","GOT",176,"GOT-01","01","Gottskär",0.284368378267527,0.240720707101644,1.38243134165465,1.23293871744987
"69","GOT",177,"GOT-05","05","Gottskär",0.284368378267527,0.240720707101644,1.38243134165465,1.23293871744987
"70","GOT",178,"GOT-06","06","Gottskär",0.284368378267527,0.240720707101644,1.38243134165465,1.23293871744987
"71","GOT",179,"GOT-09","09","Gottskär",0.284368378267527,0.240720707101644,1.38243134165465,1.23293871744987
"72","GRO",193,"GRO-01","01","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"73","GRO",197,"GRO-10","10","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
"74","HAN",744,"HAN-01","01","Hanko",-0.680011339335388,0.240720707101644,-0.794254031695997,-1.05680461495703
"75","HAN",749,"HAN-11","11","Hanko",-0.680011339335388,0.240720707101644,-0.794254031695997,-1.05680461495703
"76","HAN",754,"HAN-16","16","Hanko",-0.680011339335388,0.240720707101644,-0.794254031695997,-1.05680461495703
"77","HOG",200,"HOG-01","01","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"78","HOG",216,"HOG-02","02","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"79","HOG",203,"HOG-04","04","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"80","HOG",204,"HOG-05","05","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"81","HOG",205,"HOG-06","06","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"82","HOG",217,"HOG-07","07","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
"83","HOG",208,"HOG-09","09","Höganäs",0.766558237068985,-1.84552542111261,1.04755666883148,0.0880670512464196
