"","coast","pop","mll_no","indv_no","pop_no","site_full","trt","median_temp","max_temp","median_sal","min_sal","cf"
"370","east","BJO",703,"BJO-18","18","Björkö","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"371","east","BJO",703,"BJO-19","19","Björkö","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"372","east","RAU",714,"RAU-01","01","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"373","east","RAU",714,"RAU-02","02","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"374","east","RAU",714,"RAU-03","03","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"375","east","RAU",714,"RAU-04","04","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"376","east","RAU",714,"RAU-05","05","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"377","east","RAU",714,"RAU-06","06","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"378","east","RAU",714,"RAU-07","07","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"379","east","RAU",714,"RAU-08","08","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"380","east","RAU",714,"RAU-09","09","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"381","east","RAU",714,"RAU-10","10","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"382","east","RAU",714,"RAU-11","11","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"383","east","RAU",714,"RAU-12","12","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"384","east","RAU",714,"RAU-13","13","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"385","east","RAU",714,"RAU-14","14","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"386","east","RAU",714,"RAU-15","15","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"387","east","RAU",714,"RAU-16","16","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"388","east","RAU",714,"RAU-17","17","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"389","east","RAU",714,"RAU-18","18","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"390","east","RAU",714,"RAU-19","19","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"391","east","RAU",714,"RAU-20","20","Rauma","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"392","east","HAN",744,"HAN-01","01","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"393","east","HAN",744,"HAN-02","02","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"394","east","HAN",744,"HAN-03","03","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"395","east","HAN",744,"HAN-04","04","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"396","east","HAN",744,"HAN-05","05","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"397","east","HAN",744,"HAN-06","06","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"398","east","HAN",744,"HAN-07","07","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"399","east","HAN",744,"HAN-08","08","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"400","east","HAN",744,"HAN-09","09","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"401","east","HAN",744,"HAN-10","10","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"402","east","HAN",749,"HAN-11","11","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"403","east","HAN",749,"HAN-12","12","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"404","east","HAN",749,"HAN-13","13","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"405","east","HAN",749,"HAN-14","14","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"406","east","HAN",754,"HAN-16","16","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"407","east","HAN",754,"HAN-17","17","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"408","east","HAN",754,"HAN-18","18","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"409","east","HAN",754,"HAN-19","19","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"410","east","HAN",754,"HAN-20","20","Hanko","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"411","east","ING",771,"ING-01","01","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"412","east","ING",771,"ING-02","02","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"413","east","ING",771,"ING-03","03","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"414","east","ING",771,"ING-04","04","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"415","east","ING",771,"ING-05","05","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"416","east","ING",771,"ING-06","06","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"417","east","ING",771,"ING-07","07","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"418","east","ING",771,"ING-08","08","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"419","east","ING",771,"ING-09","09","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"420","east","ING",771,"ING-10","10","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"421","east","ING",771,"ING-11","11","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"422","east","ING",771,"ING-12","12","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"423","east","ING",771,"ING-14","14","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"424","east","ING",771,"ING-15","15","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"425","east","ING",771,"ING-16","16","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"426","east","ING",771,"ING-17","17","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"427","east","ING",771,"ING-18","18","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"428","east","ING",771,"ING-19","19","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"429","east","ING",771,"ING-20","20","Ingå","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"430","east","TAL",785,"TAL-01","01","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"431","east","TAL",785,"TAL-02","02","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"432","east","TAL",785,"TAL-03","03","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"433","east","TAL",785,"TAL-04","04","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"434","east","TAL",785,"TAL-05","05","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"435","east","TAL",785,"TAL-06","06","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"436","east","TAL",785,"TAL-07","07","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"437","east","TAL",785,"TAL-08","08","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"438","east","TAL",785,"TAL-09","09","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"439","east","TAL",785,"TAL-10","10","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"440","east","TAL",785,"TAL-11","11","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"441","east","TAL",785,"TAL-14","14","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"442","east","TAL",785,"TAL-19","19","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"443","east","TAL",801,"TAL-12","12","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"444","east","TAL",801,"TAL-13","13","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"445","east","TAL",801,"TAL-15","15","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"446","east","TAL",801,"TAL-16","16","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"447","east","TAL",801,"TAL-17","17","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"448","east","TAL",801,"TAL-18","18","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"449","east","TAL",801,"TAL-20","20","Tallinn","TempWarm-5psu",3.12868556426628,4.04838935694092,-0.988266361781929,-0.720499095240018,"future"
"450","west","KIE",2,"KIE-01","01","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"451","west","KIE",2,"KIE-02","02","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"452","west","KIE",4,"KIE-03","03","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"453","west","KIE",5,"KIE-04","04","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"454","west","KIE",5,"KIE-06","06","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"455","west","KIE",5,"KIE-08","08","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"456","west","KIE",7,"KIE-05","05","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"457","west","KIE",11,"KIE-09","09","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"458","west","KIE",12,"KIE-10","10","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"459","west","KIE",14,"KIE-11","11","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"460","west","KIE",15,"KIE-12","12","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"461","west","KIE",16,"KIE-13","13","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"462","west","KIE",20,"KIE-14","14","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"463","west","KIE",20,"KIE-15","15","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"464","west","KIE",20,"KIE-16","16","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"465","west","KIE",20,"KIE-17","17","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"466","west","KIE",21,"KIE-18","18","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"467","west","KIE",21,"KIE-19","19","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"468","west","KIE",21,"KIE-20","20","Kiel","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"469","west","KOD",25,"KOD-13","13","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"470","west","KOD",25,"KOD-14","14","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"471","west","KOD",28,"KOD-16","16","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"472","west","KOD",29,"KOD-18","18","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"473","west","KOD",30,"KOD-19","19","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"474","west","KOD",31,"KOD-20","20","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"475","west","KOD",33,"KOD-01","01","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"476","west","KOD",33,"KOD-02","02","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"477","west","KOD",39,"KOD-04","04","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"478","west","KOD",39,"KOD-03","03","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"479","west","KOD",39,"KOD-05","05","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"480","west","KOD",39,"KOD-06","06","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"481","west","KOD",39,"KOD-07","07","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"482","west","KOD",39,"KOD-08","08","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"483","west","KOD",39,"KOD-09","09","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"484","west","KOD",41,"KOD-10","10","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"485","west","KOD",42,"KOD-11","11","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"486","west","KOD",43,"KOD-15","15","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"487","west","KOD",43,"KOD-17","17","Koster donor site","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"488","west","GAS",44,"GAS-01","01","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"489","west","GAS",46,"GAS-02","02","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"490","west","GAS",46,"GAS-03","03","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"491","west","GAS",47,"GAS-04","04","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"492","west","GAS",48,"GAS-05","05","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"493","west","GAS",49,"GAS-06","06","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"494","west","GAS",50,"GAS-07","07","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"495","west","GAS",51,"GAS-08","08","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"496","west","GAS",52,"GAS-09","09","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"497","west","GAS",53,"GAS-10","10","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"498","west","GAS",56,"GAS-11","11","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"499","west","GAS",56,"GAS-12","12","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"500","west","GAS",56,"GAS-13","13","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"501","west","GAS",56,"GAS-14","14","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"502","west","GAS",56,"GAS-15","15","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"503","west","GAS",56,"GAS-16","16","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"504","west","GAS",56,"GAS-17","17","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"505","west","GAS",56,"GAS-18","18","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"506","west","GAS",56,"GAS-19","19","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"507","west","GAS",66,"GAS-20","20","Gåsholmen ","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"508","west","KAV",69,"KAV-01","01","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"509","west","KAV",69,"KAV-09","09","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"510","west","KAV",71,"KAV-02","02","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"511","west","KAV",72,"KAV-03","03","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"512","west","KAV",75,"KAV-04","04","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"513","west","KAV",76,"KAV-05","05","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"514","west","KAV",77,"KAV-06","06","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"515","west","KAV",78,"KAV-07","07","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"516","west","KAV",79,"KAV-08","08","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"517","west","KAV",79,"KAV-10","10","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"518","west","KAV",84,"KAV-11","11","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"519","west","KAV",84,"KAV-12","12","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"520","west","KAV",84,"KAV-13","13","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"521","west","KAV",85,"KAV-14","14","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"522","west","KAV",86,"KAV-15","15","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"523","west","KAV",87,"KAV-16","16","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"524","west","KAV",90,"KAV-17","17","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"525","west","KAV",90,"KAV-18","18","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"526","west","KAV",90,"KAV-19","19","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"527","west","KAV",90,"KAV-20","20","Kämpersvik","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"528","west","VHA",92,"VHA-01","01","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"529","west","VHA",93,"VHA-02","02","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"530","west","VHA",94,"VHA-03","03","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"531","west","VHA",96,"VHA-04","04","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"532","west","VHA",96,"VHA-05","05","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"533","west","VHA",97,"VHA-06","06","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"534","west","VHA",98,"VHA-07","07","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"535","west","VHA",99,"VHA-08","08","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"536","west","VHA",100,"VHA-09","09","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"537","west","VHA",101,"VHA-10","10","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"538","west","VHA",102,"VHA-11","11","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"539","west","VHA",102,"VHA-12","12","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"540","west","VHA",104,"VHA-13","13","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"541","west","VHA",104,"VHA-14","14","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"542","west","VHA",106,"VHA-15","15","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"543","west","VHA",107,"VHA-16","16","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"544","west","VHA",108,"VHA-17","17","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"545","west","VHA",110,"VHA-18","18","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"546","west","VHA",112,"VHA-19","19","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"547","west","VHA",115,"VHA-20","20","Väst Hjältön","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"548","west","STE",116,"STE-01","01","Stenungsund","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"549","west","STE",117,"STE-03","03","Stenungsund","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"550","west","STE",118,"STE-04","04","Stenungsund","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"551","west","STE",119,"STE-05","05","Stenungsund","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"552","west","STE",121,"STE-07","07","Stenungsund","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"553","west","STE",122,"STE-09","09","Stenungsund","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"554","west","STE",123,"STE-11","11","Stenungsund","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"555","west","STE",123,"STE-13","13","Stenungsund","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"556","west","STE",124,"STE-12","12","Stenungsund","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"557","west","STE",126,"STE-14","14","Stenungsund","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"558","west","STE",127,"STE-17","17","Stenungsund","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
"559","west","STE",131,"STE-19","19","Stenungsund","TempWarm-16psu",3.12868556426628,4.04838935694092,0.734582292253784,2.44207699008182,"future"
